timestamp,expiry,expiry_day,current_day,open,high,low,close,volume,ltp,pe_strike,ce_strike,pe_cost,ce_cost,total_cost,cost_pct
2026-01-28 15:29:00+05:30,2026-02-03,Tuesday,Wednesday,25346.15,25351.5,25341.0,25348.05,0,25346.675,25200,25450,133.0,166.0,299.0,1.1796419056937448
2026-02-04 09:15:00+05:30,2026-02-10,Tuesday,Wednesday,25675.05,25675.05,25563.95,25662.7,0,25644.1875,25500,25750,107.15,153.0,260.15,1.014459904413037
2026-02-04 09:16:00+05:30,2026-02-10,Tuesday,Wednesday,25664.3,25688.0,25655.9,25682.55,0,25672.687500000004,25550,25800,116.15,138.6,254.75,0.9922996959317173
2026-02-04 09:17:00+05:30,2026-02-10,Tuesday,Wednesday,25684.35,25722.55,25676.05,25717.6,0,25700.137499999997,25550,25850,110.5,131.7,242.2,0.9424074092988803
2026-02-04 09:18:00+05:30,2026-02-10,Tuesday,Wednesday,25716.65,25742.05,25712.95,25734.25,0,25726.475,25600,25850,124.5,137.95,262.45,1.0201553069357538
2026-02-04 09:19:00+05:30,2026-02-10,Tuesday,Wednesday,25734.35,25738.25,25710.7,25710.7,0,25723.5,25600,25850,130.15,126.2,256.35,0.996559566155461
2026-02-04 09:20:00+05:30,2026-02-10,Tuesday,Wednesday,25712.55,25734.55,25712.3,25732.3,0,25722.925,25600,25850,125.6,130.35,255.95,0.9950268097426711
2026-02-04 09:21:00+05:30,2026-02-10,Tuesday,Wednesday,25729.5,25730.7,25714.2,25714.55,0,25722.2375,25600,25850,130.35,124.15,254.5,0.9894162589860234
2026-02-04 09:22:00+05:30,2026-02-10,Tuesday,Wednesday,25713.55,25738.45,25708.35,25738.05,0,25724.600000000002,25600,25850,122.15,133.2,255.35,0.9926296230067716
2026-02-04 09:23:00+05:30,2026-02-10,Tuesday,Wednesday,25737.1,25752.5,25735.05,25751.3,0,25743.9875,25600,25850,116.4,136.65,253.05,0.9829479601790515
2026-02-04 09:24:00+05:30,2026-02-10,Tuesday,Wednesday,25751.25,25762.15,25749.3,25754.15,0,25754.2125,25650,25900,132.5,117.25,249.75,0.969744269990783
2026-02-04 09:25:00+05:30,2026-02-10,Tuesday,Wednesday,25754.8,25771.6,25751.3,25767.0,0,25761.175,25650,25900,127.75,120.4,248.15,0.9632712793574052
2026-02-04 09:26:00+05:30,2026-02-10,Tuesday,Wednesday,25766.2,25788.3,25766.2,25778.2,0,25774.725,25650,25900,124.7,125.2,249.9,0.9695544763329191
2026-02-04 09:27:00+05:30,2026-02-10,Tuesday,Wednesday,25777.15,25780.55,25769.1,25776.65,0,25775.862499999996,25650,25900,123.05,126.2,249.25,0.9669899503847836
2026-02-04 09:28:00+05:30,2026-02-10,Tuesday,Wednesday,25777.7,25777.7,25767.35,25769.8,0,25773.1375,25650,25900,126.15,123.15,249.3,0.9672861909032224
2026-02-04 09:29:00+05:30,2026-02-10,Tuesday,Wednesday,25769.15,25769.15,25749.65,25752.65,0,25760.15,25650,25900,129.5,117.65,247.15,0.9594276430843764
2026-02-04 09:30:00+05:30,2026-02-10,Tuesday,Wednesday,25752.65,25767.4,25752.65,25764.7,0,25759.350000000002,25650,25900,126.05,121.65,247.7,0.9615925867694641
2026-02-04 09:31:00+05:30,2026-02-10,Tuesday,Wednesday,25765.55,25788.0,25765.45,25785.8,0,25776.2,25650,25900,118.3,130.8,249.10000000000002,0.966395356957193
2026-02-04 09:32:00+05:30,2026-02-10,Tuesday,Wednesday,25785.8,25790.15,25778.55,25787.35,0,25785.4625,25650,25900,118.75,129.9,248.65,0.9643030447873487
2026-02-04 09:33:00+05:30,2026-02-10,Tuesday,Wednesday,25784.35,25788.5,25775.7,25776.3,0,25781.2125,25650,25900,122.15,124.95,247.10000000000002,0.9584498789573996
2026-02-04 09:34:00+05:30,2026-02-10,Tuesday,Wednesday,25776.6,25783.4,25760.25,25762.25,0,25770.625,25650,25900,125.0,122.35,247.35,0.9598137414207067
2026-02-04 09:35:00+05:30,2026-02-10,Tuesday,Wednesday,25761.95,25764.2,25753.3,25760.95,0,25760.1,25650,25900,124.5,122.15,246.65,0.957488519066308
2026-02-04 09:36:00+05:30,2026-02-10,Tuesday,Wednesday,25761.15,25764.2,25755.2,25755.65,0,25759.050000000003,25650,25900,127.75,120.2,247.95,0.9625743185404739
2026-02-04 09:37:00+05:30,2026-02-10,Tuesday,Wednesday,25755.75,25755.9,25738.4,25742.65,0,25748.175000000003,25600,25900,115.8,115.9,231.7,0.8998696024087143
2026-02-04 09:38:00+05:30,2026-02-10,Tuesday,Wednesday,25742.1,25744.05,25728.2,25740.25,0,25738.649999999998,25600,25850,114.6,135.45,250.04999999999998,0.971496174041762
2026-02-04 09:39:00+05:30,2026-02-10,Tuesday,Wednesday,25739.1,25740.3,25729.75,25729.75,0,25734.725,25600,25850,117.15,131.3,248.45000000000002,0.9654270640156443
2026-02-04 09:40:00+05:30,2026-02-10,Tuesday,Wednesday,25729.7,25754.15,25729.7,25750.55,0,25741.025,25600,25850,112.7,137.0,249.7,0.9700468415690517
2026-02-04 09:41:00+05:30,2026-02-10,Tuesday,Wednesday,25749.85,25769.25,25749.85,25769.1,0,25759.512499999997,25650,25900,123.75,122.85,246.6,0.9573162535587583
2026-02-04 09:42:00+05:30,2026-02-10,Tuesday,Wednesday,25768.0,25780.05,25768.0,25778.85,0,25773.725,25650,25900,118.5,126.55,245.05,0.9507744805999134
2026-02-04 09:43:00+05:30,2026-02-10,Tuesday,Wednesday,25778.45,25789.35,25774.7,25786.45,0,25782.2375,25650,25900,116.65,128.55,245.20000000000002,0.9510423600744505
2026-02-04 09:44:00+05:30,2026-02-10,Tuesday,Wednesday,25785.6,25791.2,25783.85,25788.65,0,25787.324999999997,25650,25900,114.6,130.1,244.7,0.9489157948720931
2026-02-04 09:45:00+05:30,2026-02-10,Tuesday,Wednesday,25788.05,25792.55,25779.9,25790.95,0,25787.8625,25650,25900,114.45,135.2,249.64999999999998,0.9680910932420241
2026-02-04 09:46:00+05:30,2026-02-10,Tuesday,Wednesday,25792.5,25793.6,25784.9,25790.55,0,25790.3875,25650,25900,114.45,131.3,245.75,0.9528743994249794
2026-02-04 09:47:00+05:30,2026-02-10,Tuesday,Wednesday,25789.65,25794.75,25786.2,25787.5,0,25789.525,25650,25900,115.15,130.0,245.15,0.9505797411933722
2026-02-04 09:48:00+05:30,2026-02-10,Tuesday,Wednesday,25788.2,25795.25,25787.25,25789.9,0,25790.15,25650,25900,115.5,130.25,245.75,0.9528831743902226
2026-02-04 09:49:00+05:30,2026-02-10,Tuesday,Wednesday,25789.75,25791.8,25784.0,25786.45,0,25788.0,25650,25900,115.65,130.15,245.8,0.9531565069024353
2026-02-04 09:50:00+05:30,2026-02-10,Tuesday,Wednesday,25786.25,25786.95,25776.1,25780.15,0,25782.362499999996,25650,25900,117.5,127.7,245.2,0.9510377491589456
2026-02-04 09:51:00+05:30,2026-02-10,Tuesday,Wednesday,25779.0,25779.85,25769.4,25775.0,0,25775.8125,25650,25900,118.15,125.9,244.05,0.9468178743153102
2026-02-04 09:52:00+05:30,2026-02-10,Tuesday,Wednesday,25774.5,25776.75,25767.95,25767.95,0,25771.7875,25650,25900,120.1,123.0,243.1,0.9432795455107645
2026-02-04 09:53:00+05:30,2026-02-10,Tuesday,Wednesday,25767.6,25767.65,25748.35,25751.0,0,25758.65,25650,25900,126.2,114.0,240.2,0.9325022856399695
2026-02-04 09:54:00+05:30,2026-02-10,Tuesday,Wednesday,25749.95,25764.65,25748.1,25762.65,0,25756.3375,25650,25900,119.6,120.4,240.0,0.9318095012538176
2026-02-04 09:55:00+05:30,2026-02-10,Tuesday,Wednesday,25763.1,25768.6,25760.7,25765.5,0,25764.475,25650,25900,120.1,120.4,240.5,0.9334558534571343
2026-02-04 09:56:00+05:30,2026-02-10,Tuesday,Wednesday,25765.2,25768.4,25761.75,25763.45,0,25764.7,25650,25900,121.3,118.7,240.0,0.9315070619879138
2026-02-04 09:57:00+05:30,2026-02-10,Tuesday,Wednesday,25763.6,25763.6,25757.55,25758.1,0,25760.7125,25650,25900,123.85,116.2,240.05,0.9318453439515697
2026-02-04 09:58:00+05:30,2026-02-10,Tuesday,Wednesday,25756.2,25776.65,25756.2,25775.2,0,25766.0625,25650,25900,115.7,124.0,239.7,0.9302934819784746
2026-02-04 09:59:00+05:30,2026-02-10,Tuesday,Wednesday,25774.95,25782.05,25774.95,25781.5,0,25778.3625,25650,25900,113.6,124.75,238.35,0.9246126475256139
2026-02-04 10:00:00+05:30,2026-02-10,Tuesday,Wednesday,25779.55,25785.35,25773.75,25778.5,0,25779.2875,25650,25900,114.75,123.8,238.55,0.9253552876509873
2026-02-04 10:01:00+05:30,2026-02-10,Tuesday,Wednesday,25778.85,25782.8,25774.65,25778.75,0,25778.762499999997,25650,25900,115.2,122.0,237.2,0.9201372641530019
2026-02-04 10:02:00+05:30,2026-02-10,Tuesday,Wednesday,25779.05,25780.6,25775.0,25776.85,0,25777.875,25650,25900,115.2,121.9,237.10000000000002,0.9197810137569526
2026-02-04 10:03:00+05:30,2026-02-10,Tuesday,Wednesday,25777.15,25781.55,25772.45,25775.8,0,25776.7375,25650,25900,115.75,120.85,236.6,0.9178818692629354
2026-02-04 10:04:00+05:30,2026-02-10,Tuesday,Wednesday,25775.95,25782.35,25772.3,25776.15,0,25776.6875,25650,25900,116.7,119.4,236.10000000000002,0.9159439124984544
2026-02-04 10:05:00+05:30,2026-02-10,Tuesday,Wednesday,25775.7,25790.45,25775.7,25788.3,0,25782.537500000002,25650,25900,111.45,125.15,236.60000000000002,0.9176753839687036
2026-02-04 10:06:00+05:30,2026-02-10,Tuesday,Wednesday,25787.7,25789.85,25780.3,25784.3,0,25785.537500000002,25650,25900,114.0,123.75,237.75,0.9220284820512273
2026-02-04 10:07:00+05:30,2026-02-10,Tuesday,Wednesday,25783.3,25784.7,25771.3,25780.65,0,25779.987500000003,25650,25900,113.85,123.1,236.95,0.9191237970926089
2026-02-04 10:08:00+05:30,2026-02-10,Tuesday,Wednesday,25780.6,25796.95,25780.6,25796.2,0,25788.587499999998,25650,25900,109.15,129.5,238.65,0.9254093501631293
2026-02-04 10:09:00+05:30,2026-02-10,Tuesday,Wednesday,25795.6,25800.55,25793.2,25796.0,0,25796.337499999998,25650,25950,109.05,109.95,219.0,0.8489577251034183
2026-02-04 10:10:00+05:30,2026-02-10,Tuesday,Wednesday,25795.85,25801.8,25793.9,25795.4,0,25796.737499999996,25650,25950,110.15,109.1,219.25,0.8499136760995457
2026-02-04 10:11:00+05:30,2026-02-10,Tuesday,Wednesday,25795.8,25798.1,25788.55,25788.55,0,25792.75,25650,25900,112.65,125.15,237.8,0.9219645055296547
2026-02-04 10:12:00+05:30,2026-02-10,Tuesday,Wednesday,25788.7,25793.5,25781.25,25781.85,0,25786.324999999997,25650,25900,114.6,121.65,236.25,0.9161832870717328
2026-02-04 10:13:00+05:30,2026-02-10,Tuesday,Wednesday,25781.35,25788.3,25781.0,25782.0,0,25783.1625,25650,25900,115.05,122.0,237.05,0.9193984640169723
2026-02-04 10:14:00+05:30,2026-02-10,Tuesday,Wednesday,25782.1,25785.5,25774.9,25782.3,0,25781.2,25650,25900,114.6,122.75,237.35,0.9206320884985958
2026-02-04 10:15:00+05:30,2026-02-10,Tuesday,Wednesday,25782.55,25787.05,25776.35,25781.65,0,25781.9,25650,25900,114.3,123.1,237.39999999999998,0.9208010270771354
2026-02-04 10:16:00+05:30,2026-02-10,Tuesday,Wednesday,25783.0,25784.15,25778.3,25780.3,0,25781.4375,25650,25900,114.85,122.65,237.5,0.9212054215363282
2026-02-04 10:17:00+05:30,2026-02-10,Tuesday,Wednesday,25779.9,25782.25,25772.2,25773.5,0,25776.9625,25650,25900,117.0,119.85,236.85,0.9188437155851858
2026-02-04 10:18:00+05:30,2026-02-10,Tuesday,Wednesday,25773.15,25779.55,25771.2,25771.2,0,25773.774999999998,25650,25900,117.0,119.0,236.0,0.9156594251327174
2026-02-04 10:19:00+05:30,2026-02-10,Tuesday,Wednesday,25770.55,25771.1,25757.35,25757.35,0,25764.0875,25650,25900,123.1,113.85,236.95,0.9196910234061267
2026-02-04 10:20:00+05:30,2026-02-10,Tuesday,Wednesday,25757.25,25768.2,25755.85,25764.4,0,25761.424999999996,25650,25900,119.25,117.2,236.45,0.9178451890763032
2026-02-04 10:21:00+05:30,2026-02-10,Tuesday,Wednesday,25764.35,25769.6,25754.8,25756.8,0,25761.3875,25650,25900,123.55,113.15,236.7,0.9188169697769578
2026-02-04 10:22:00+05:30,2026-02-10,Tuesday,Wednesday,25756.5,25756.5,25745.2,25746.25,0,25751.1125,25600,25900,108.65,110.95,219.60000000000002,0.8527786906293855
2026-02-04 10:23:00+05:30,2026-02-10,Tuesday,Wednesday,25745.65,25746.85,25737.55,25742.7,0,25743.1875,25600,25850,108.9,129.45,238.35,0.9258760205976824
2026-02-04 10:24:00+05:30,2026-02-10,Tuesday,Wednesday,25742.75,25746.3,25740.65,25744.8,0,25743.625000000004,25600,25850,108.35,130.3,238.65,0.9270256228483751
2026-02-04 10:25:00+05:30,2026-02-10,Tuesday,Wednesday,25744.8,25747.15,25735.95,25746.7,0,25743.649999999998,25600,25850,107.55,131.3,238.85000000000002,0.9278016132133557
2026-02-04 10:26:00+05:30,2026-02-10,Tuesday,Wednesday,25746.2,25753.8,25745.55,25748.0,0,25748.3875,25600,25900,107.1,110.7,217.8,0.8458782127618673
2026-02-04 10:27:00+05:30,2026-02-10,Tuesday,Wednesday,25746.6,25748.5,25742.0,25742.0,0,25744.775,25600,25850,110.85,126.15,237.0,0.9205751458305618
2026-02-04 10:28:00+05:30,2026-02-10,Tuesday,Wednesday,25742.1,25744.75,25738.8,25743.05,0,25742.175,25600,25850,107.8,128.5,236.3,0.9179488524182593
2026-02-04 10:29:00+05:30,2026-02-10,Tuesday,Wednesday,25743.4,25749.0,25741.35,25743.3,0,25744.2625,25600,25850,107.2,128.5,235.7,0.9155438032066368
2026-02-04 10:30:00+05:30,2026-02-10,Tuesday,Wednesday,25744.15,25745.85,25740.05,25741.75,0,25742.95,25600,25850,108.2,127.0,235.2,0.9136482027118105
2026-02-04 10:31:00+05:30,2026-02-10,Tuesday,Wednesday,25741.9,25750.35,25740.55,25746.3,0,25744.775,25600,25850,105.0,129.55,234.55,0.9110586517069968
2026-02-04 10:32:00+05:30,2026-02-10,Tuesday,Wednesday,25746.95,25748.9,25740.7,25743.65,0,25745.050000000003,25600,25850,106.6,126.7,233.3,0.906193617802257
2026-02-04 10:33:00+05:30,2026-02-10,Tuesday,Wednesday,25745.4,25745.4,25733.85,25735.75,0,25740.1,25600,25850,109.8,122.65,232.45,0.9030656446556151
2026-02-04 10:34:00+05:30,2026-02-10,Tuesday,Wednesday,25736.05,25736.05,25723.55,25726.5,0,25730.5375,25600,25850,113.25,118.25,231.5,0.8997091490995864
2026-02-04 10:35:00+05:30,2026-02-10,Tuesday,Wednesday,25726.2,25732.2,25723.35,25726.75,0,25727.125,25600,25850,113.3,119.7,233.0,0.9056589105856173
2026-02-04 10:36:00+05:30,2026-02-10,Tuesday,Wednesday,25724.9,25725.4,25716.9,25718.9,0,25721.525,25600,25850,113.65,118.35,232.0,0.9019682930930417
2026-02-04 10:37:00+05:30,2026-02-10,Tuesday,Wednesday,25717.95,25724.0,25715.1,25715.4,0,25718.112499999996,25600,25850,115.4,116.2,231.60000000000002,0.900532649898005
2026-02-04 10:38:00+05:30,2026-02-10,Tuesday,Wednesday,25716.2,25716.3,25709.55,25714.0,0,25714.0125,25600,25850,113.1,117.3,230.39999999999998,0.8960095201011509
2026-02-04 10:39:00+05:30,2026-02-10,Tuesday,Wednesday,25713.55,25728.95,25713.2,25727.45,0,25720.7875,25600,25850,109.1,122.45,231.55,0.9002445978763287
2026-02-04 10:40:00+05:30,2026-02-10,Tuesday,Wednesday,25727.1,25743.3,25727.1,25733.05,0,25732.6375,25600,25850,110.45,121.5,231.95,0.901384477203318
2026-02-04 10:41:00+05:30,2026-02-10,Tuesday,Wednesday,25732.3,25736.5,25724.0,25735.6,0,25732.1,25600,25850,108.1,124.55,232.64999999999998,0.9041236432316055
2026-02-04 10:42:00+05:30,2026-02-10,Tuesday,Wednesday,25734.95,25734.95,25729.0,25731.6,0,25732.625,25600,25850,108.0,123.55,231.55,0.8998304681314091
2026-02-04 10:43:00+05:30,2026-02-10,Tuesday,Wednesday,25732.2,25742.2,25730.45,25740.6,0,25736.362500000003,25600,25850,105.0,126.2,231.2,0.8983398489199861
2026-02-04 10:44:00+05:30,2026-02-10,Tuesday,Wednesday,25740.75,25743.75,25733.1,25740.35,0,25739.487500000003,25600,25850,105.4,125.0,230.4,0.895122717575476
2026-02-04 10:45:00+05:30,2026-02-10,Tuesday,Wednesday,25739.0,25742.0,25733.05,25733.05,0,25736.775,25600,25850,109.9,120.05,229.95,0.8934685872647212
2026-02-04 10:46:00+05:30,2026-02-10,Tuesday,Wednesday,25732.75,25741.95,25729.6,25740.45,0,25736.187499999996,25600,25850,106.65,123.7,230.35000000000002,0.8950432149283963
2026-02-04 10:47:00+05:30,2026-02-10,Tuesday,Wednesday,25741.15,25748.15,25739.0,25743.85,0,25743.0375,25600,25850,104.4,125.2,229.60000000000002,0.8918916425460672
2026-02-04 10:48:00+05:30,2026-02-10,Tuesday,Wednesday,25743.85,25751.1,25742.95,25749.8,0,25746.925,25600,25900,101.25,108.0,209.25,0.8127184120045403
2026-02-04 10:49:00+05:30,2026-02-10,Tuesday,Wednesday,25749.55,25755.9,25749.4,25752.85,0,25751.925000000003,25600,25900,101.35,107.9,209.25,0.812560614400671
2026-02-04 10:50:00+05:30,2026-02-10,Tuesday,Wednesday,25751.85,25755.45,25745.45,25751.0,0,25750.9375,25600,25900,102.15,106.55,208.7,0.8104559300025485
2026-02-04 10:51:00+05:30,2026-02-10,Tuesday,Wednesday,25750.35,25756.9,25746.4,25753.35,0,25751.75,25600,25900,100.45,107.7,208.15,0.808294581921617
2026-02-04 10:52:00+05:30,2026-02-10,Tuesday,Wednesday,25752.35,25756.6,25746.3,25750.35,0,25751.4,25600,25900,101.3,106.05,207.35,0.8051989406401205
2026-02-04 10:53:00+05:30,2026-02-10,Tuesday,Wednesday,25748.15,25756.55,25748.15,25750.95,0,25750.95,25600,25900,101.9,105.25,207.15,0.8044363411835292
2026-02-04 10:54:00+05:30,2026-02-10,Tuesday,Wednesday,25749.85,25749.85,25739.05,25743.3,0,25745.5125,25600,25850,104.1,122.7,226.8,0.880930220363646
2026-02-04 10:55:00+05:30,2026-02-10,Tuesday,Wednesday,25742.4,25748.1,25740.25,25744.2,0,25743.7375,25600,25850,104.25,123.05,227.3,0.8829331793800337
2026-02-04 10:56:00+05:30,2026-02-10,Tuesday,Wednesday,25743.6,25748.95,25742.45,25745.15,0,25745.0375,25600,25850,103.5,123.4,226.9,0.881334898036175
2026-02-04 10:57:00+05:30,2026-02-10,Tuesday,Wednesday,25744.4,25745.05,25734.95,25737.55,0,25740.4875,25600,25850,105.85,120.9,226.75,0.8809079470619973
2026-02-04 10:58:00+05:30,2026-02-10,Tuesday,Wednesday,25736.9,25742.9,25735.9,25738.45,0,25738.537500000002,25600,25850,105.55,120.75,226.3,0.8792263352181529
2026-02-04 10:59:00+05:30,2026-02-10,Tuesday,Wednesday,25736.6,25750.4,25736.6,25746.2,0,25742.45,25600,25850,102.3,123.55,225.85,0.8773446194903748
2026-02-04 11:00:00+05:30,2026-02-10,Tuesday,Wednesday,25745.9,25752.55,25744.05,25750.75,0,25748.3125,25600,25900,100.4,106.0,206.4,0.8016059304857357
2026-02-04 11:01:00+05:30,2026-02-10,Tuesday,Wednesday,25750.4,25756.4,25750.4,25752.6,0,25752.450000000004,25600,25900,100.3,105.05,205.35,0.7973998590425375
2026-02-04 11:02:00+05:30,2026-02-10,Tuesday,Wednesday,25751.7,25751.7,25737.3,25745.15,0,25746.4625,25600,25900,100.75,104.15,204.9,0.7958374864119683
2026-02-04 11:03:00+05:30,2026-02-10,Tuesday,Wednesday,25745.55,25760.15,25745.55,25759.85,0,25752.775,25600,25900,95.5,109.2,204.7,0.7948657960161574
2026-02-04 11:04:00+05:30,2026-02-10,Tuesday,Wednesday,25758.85,25759.65,25748.75,25749.05,0,25754.075,25650,25900,116.95,104.1,221.05,0.8583107721787717
2026-02-04 11:05:00+05:30,2026-02-10,Tuesday,Wednesday,25748.8,25749.3,25741.7,25748.05,0,25746.9625,25600,25900,99.85,104.35,204.2,0.7931032641229038
2026-02-04 11:06:00+05:30,2026-02-10,Tuesday,Wednesday,25747.9,25757.8,25747.1,25756.6,0,25752.35,25600,25900,96.6,107.0,203.6,0.7906074591250897
2026-02-04 11:07:00+05:30,2026-02-10,Tuesday,Wednesday,25756.85,25759.0,25749.35,25750.4,0,25753.9,25650,25900,115.95,105.25,221.2,0.8588990405336666
2026-02-04 11:08:00+05:30,2026-02-10,Tuesday,Wednesday,25750.45,25750.9,25746.65,25747.95,0,25748.9875,25600,25900,100.85,103.4,204.25,0.7932350738063002
2026-02-04 11:09:00+05:30,2026-02-10,Tuesday,Wednesday,25747.65,25747.65,25736.7,25737.15,0,25742.2875,25600,25850,103.7,120.4,224.10000000000002,0.8705520051394036
2026-02-04 11:10:00+05:30,2026-02-10,Tuesday,Wednesday,25737.4,25738.0,25726.3,25727.1,0,25732.199999999997,25600,25850,107.55,114.85,222.39999999999998,0.8642867691064114
2026-02-04 11:11:00+05:30,2026-02-10,Tuesday,Wednesday,25727.4,25730.1,25721.3,25721.3,0,25725.025,25600,25850,109.75,113.05,222.8,0.8660827346134747
2026-02-04 11:12:00+05:30,2026-02-10,Tuesday,Wednesday,25721.4,25722.05,25714.15,25717.85,0,25718.862500000003,25600,25850,111.1,112.05,223.14999999999998,0.8676511257058898
2026-02-04 11:13:00+05:30,2026-02-10,Tuesday,Wednesday,25716.75,25727.0,25716.15,25726.9,0,25721.699999999997,25600,25850,107.6,115.45,223.05,0.8671666336206396
2026-02-04 11:14:00+05:30,2026-02-10,Tuesday,Wednesday,25727.3,25727.3,25720.5,25723.95,0,25724.7625,25600,25850,108.8,114.8,223.6,0.8692014163396066
2026-02-04 11:15:00+05:30,2026-02-10,Tuesday,Wednesday,25724.0,25726.8,25713.9,25716.6,0,25720.325000000004,25600,25850,112.4,111.8,224.2,0.8716841641775519
2026-02-04 11:16:00+05:30,2026-02-10,Tuesday,Wednesday,25716.05,25720.6,25710.7,25710.7,0,25714.512499999997,25600,25850,115.05,108.6,223.64999999999998,0.8697423293558453
2026-02-04 11:17:00+05:30,2026-02-10,Tuesday,Wednesday,25710.65,25714.35,25704.9,25709.7,0,25709.899999999998,25600,25850,115.7,108.25,223.95,0.8710652316811812
2026-02-04 11:18:00+05:30,2026-02-10,Tuesday,Wednesday,25709.65,25711.5,25704.95,25710.6,0,25709.175000000003,25600,25850,112.75,110.9,223.65,0.8699228971758135
2026-02-04 11:19:00+05:30,2026-02-10,Tuesday,Wednesday,25711.3,25711.8,25708.4,25708.95,0,25710.1125,25600,25850,114.0,108.75,222.75,0.8663906079757527
2026-02-04 11:20:00+05:30,2026-02-10,Tuesday,Wednesday,25709.1,25715.0,25707.4,25714.85,0,25711.5875,25600,25850,111.35,111.2,222.55,0.8655630462335319
2026-02-04 11:21:00+05:30,2026-02-10,Tuesday,Wednesday,25713.85,25715.5,25710.05,25712.25,0,25712.9125,25600,25850,111.25,110.75,222.0,0.8633794401937159
2026-02-04 11:22:00+05:30,2026-02-10,Tuesday,Wednesday,25712.95,25723.25,25712.95,25718.15,0,25716.824999999997,25600,25850,109.6,113.05,222.64999999999998,0.8657756157690538
2026-02-04 11:23:00+05:30,2026-02-10,Tuesday,Wednesday,25717.55,25718.55,25710.35,25711.7,0,25714.5375,25600,25850,113.3,109.7,223.0,0.8672137307544421
2026-02-04 11:24:00+05:30,2026-02-10,Tuesday,Wednesday,25710.1,25710.2,25695.4,25698.05,0,25703.437500000004,25550,25850,100.7,105.7,206.4,0.8030054345843819
2026-02-04 11:25:00+05:30,2026-02-10,Tuesday,Wednesday,25696.9,25702.55,25696.8,25700.0,0,25699.0625,25550,25850,99.8,106.55,206.35,0.8029475783406496
2026-02-04 11:26:00+05:30,2026-02-10,Tuesday,Wednesday,25698.6,25701.35,25696.15,25700.25,0,25699.0875,25550,25850,99.15,107.25,206.4,0.8031413566726833
2026-02-04 11:27:00+05:30,2026-02-10,Tuesday,Wednesday,25699.65,25700.5,25688.2,25689.65,0,25694.5,25550,25800,102.8,123.05,225.85,0.8789818832824144
2026-02-04 11:28:00+05:30,2026-02-10,Tuesday,Wednesday,25688.3,25702.0,25685.95,25700.9,0,25694.2875,25550,25800,98.1,128.3,226.4,0.881129706359828
2026-02-04 11:29:00+05:30,2026-02-10,Tuesday,Wednesday,25700.2,25704.65,25697.05,25699.35,0,25700.3125,25550,25850,97.8,108.0,205.8,0.8007684731459979
2026-02-04 11:30:00+05:30,2026-02-10,Tuesday,Wednesday,25698.15,25699.85,25692.4,25696.05,0,25696.6125,25550,25850,99.65,106.45,206.10000000000002,0.8020512431356468
2026-02-04 11:31:00+05:30,2026-02-10,Tuesday,Wednesday,25696.1,25709.3,25691.25,25706.8,0,25700.8625,25550,25850,95.05,111.0,206.05,0.8017240666534052
2026-02-04 11:32:00+05:30,2026-02-10,Tuesday,Wednesday,25706.5,25711.5,25706.15,25709.0,0,25708.2875,25600,25850,111.45,110.45,221.9,0.8631457851869753
2026-02-04 11:33:00+05:30,2026-02-10,Tuesday,Wednesday,25708.95,25709.7,25700.0,25703.05,0,25705.425,25600,25850,113.2,108.6,221.8,0.8628528802772178
2026-02-04 11:34:00+05:30,2026-02-10,Tuesday,Wednesday,25704.2,25710.0,25701.9,25705.15,0,25705.3125,25600,25850,112.95,109.15,222.10000000000002,0.8640237305031792
2026-02-04 11:35:00+05:30,2026-02-10,Tuesday,Wednesday,25705.85,25708.6,25700.45,25702.4,0,25704.324999999997,25600,25850,114.35,108.05,222.39999999999998,0.8652240430355592
2026-02-04 11:36:00+05:30,2026-02-10,Tuesday,Wednesday,25701.45,25703.3,25698.1,25700.0,0,25700.7125,25550,25850,99.4,106.05,205.45,0.7993941802197116
2026-02-04 11:37:00+05:30,2026-02-10,Tuesday,Wednesday,25699.45,25705.0,25698.35,25703.05,0,25701.462499999998,25550,25850,96.25,108.3,204.55,0.7958691066704863
2026-02-04 11:38:00+05:30,2026-02-10,Tuesday,Wednesday,25701.85,25707.55,25699.8,25706.05,0,25703.8125,25600,25850,112.5,108.35,220.85,0.8592110606160078
2026-02-04 11:39:00+05:30,2026-02-10,Tuesday,Wednesday,25705.35,25709.1,25702.35,25703.45,0,25705.062499999996,25600,25850,112.5,108.5,221.0,0.8597528210639441
2026-02-04 11:40:00+05:30,2026-02-10,Tuesday,Wednesday,25703.2,25712.05,25702.6,25711.3,0,25707.287500000002,25600,25850,109.3,110.95,220.25,0.856760947649572
2026-02-04 11:41:00+05:30,2026-02-10,Tuesday,Wednesday,25710.85,25719.65,25710.85,25715.35,0,25714.175000000003,25600,25850,108.45,112.0,220.45,0.8573092467481456
2026-02-04 11:42:00+05:30,2026-02-10,Tuesday,Wednesday,25715.0,25723.9,25713.95,25722.2,0,25718.7625,25600,25850,106.7,113.3,220.0,0.8554066316371169
2026-02-04 11:43:00+05:30,2026-02-10,Tuesday,Wednesday,25721.2,25721.5,25714.2,25715.2,0,25718.024999999998,25600,25850,108.4,111.05,219.45,0.8532925837034532
2026-02-04 11:44:00+05:30,2026-02-10,Tuesday,Wednesday,25714.25,25717.6,25712.25,25717.35,0,25715.362500000003,25600,25850,107.0,111.95,218.95,0.8514365683159238
